timesteps,mean_reward
525,194.649049
526,194.649049
527,194.649049
528,194.649049
529,194.649049
530,194.649049
531,194.649049
532,194.649049
533,194.649049
534,194.649049
535,194.649049
536,194.649049
537,194.649049
538,194.649049
539,194.649049
540,194.649049
541,194.649049
542,194.649049
543,194.649049
544,194.649049
545,194.649049
546,194.649049
547,194.649049
548,194.649049
549,194.649049
550,194.649049
551,194.649049
552,194.649049
553,194.649049
554,194.649049
555,194.649049
556,194.649049
557,194.649049
558,194.649049
559,194.649049
560,194.649049
561,194.649049
562,194.649049
563,194.649049
564,194.649049
565,194.649049
566,194.649049
567,194.649049
568,194.649049
569,194.649049
570,194.649049
571,194.649049
572,194.649049
573,194.649049
574,194.649049
575,194.649049
576,194.649049
577,194.649049
578,194.649049
579,194.649049
580,194.649049
581,194.649049
582,194.649049
583,194.649049
584,194.649049
585,194.649049
586,194.649049
587,194.649049
588,194.649049
589,194.649049
590,194.649049
591,194.649049
592,194.649049
593,194.649049
594,194.649049
595,194.649049
596,194.649049
597,194.649049
598,194.649049
599,194.649049
600,200.1292004
601,200.1292004
602,200.1292004
603,200.1292004
604,200.1292004
605,200.1292004
606,200.1292004
607,200.1292004
608,200.1292004
609,200.1292004
610,200.1292004
611,200.1292004
612,200.1292004
613,200.1292004
614,200.1292004
615,200.1292004
616,200.1292004
617,200.1292004
618,200.1292004
619,200.1292004
620,200.1292004
621,200.1292004
622,200.1292004
623,200.1292004
624,200.1292004
625,200.1292004
626,200.1292004
627,200.1292004
628,200.1292004
629,200.1292004
630,200.1292004
631,200.1292004
632,200.1292004
633,200.1292004
634,200.1292004
635,200.1292004
636,200.1292004
637,200.1292004
638,200.1292004
639,200.1292004
640,200.1292004
641,200.1292004
642,200.1292004
643,200.1292004
644,200.1292004
645,200.1292004
646,200.1292004
647,200.1292004
648,200.1292004
649,200.1292004
650,200.1292004
651,200.1292004
652,200.1292004
653,200.1292004
654,200.1292004
655,200.1292004
656,200.1292004
657,200.1292004
658,200.1292004
659,200.1292004
660,200.1292004
661,200.1292004
662,200.1292004
663,200.1292004
664,200.1292004
665,200.1292004
666,200.1292004
667,200.1292004
668,200.1292004
669,200.1292004
670,200.1292004
671,200.1292004
672,200.1292004
673,200.1292004
674,200.1292004
675,200.1292004
676,200.1292004
677,200.1292004
678,200.1292004
679,200.1292004
680,200.1292004
681,200.1292004
682,200.1292004
683,200.1292004
684,200.1292004
685,200.1292004
686,200.1292004
687,200.1292004
688,200.1292004
689,200.1292004
690,200.1292004
691,200.1292004
692,200.1292004
693,200.1292004
694,200.1292004
695,200.1292004
696,200.1292004
697,200.1292004
698,200.1292004
699,200.1292004
700,200.1292004
701,200.1292004
702,200.1292004
703,200.1292004
704,200.1292004
705,200.1292004
706,200.1292004
707,200.1292004
708,200.1292004
709,200.1292004
710,200.1292004
711,200.1292004
712,200.1292004
713,200.1292004
714,200.1292004
715,198.14463683333335
716,198.14463683333335
717,198.14463683333335
718,198.14463683333335
719,198.14463683333335
720,198.14463683333335
721,198.14463683333335
722,198.14463683333335
723,198.14463683333335
724,198.14463683333335
725,198.14463683333335
726,198.14463683333335
727,198.14463683333335
728,198.14463683333335
729,198.14463683333335
730,198.14463683333335
731,198.14463683333335
732,198.14463683333335
733,198.14463683333335
734,198.14463683333335
735,198.14463683333335
736,198.14463683333335
737,198.14463683333335
738,198.14463683333335
739,198.14463683333335
740,198.14463683333335
741,198.14463683333335
742,198.14463683333335
743,198.14463683333335
744,198.14463683333335
745,198.14463683333335
746,198.14463683333335
747,198.14463683333335
748,198.14463683333335
749,198.14463683333335
750,198.14463683333335
751,198.14463683333335
752,198.14463683333335
753,198.14463683333335
754,198.14463683333335
755,198.14463683333335
756,198.14463683333335
757,198.14463683333335
758,198.14463683333335
759,198.14463683333335
760,198.14463683333335
761,198.14463683333335
762,198.14463683333335
763,198.14463683333335
764,198.14463683333335
765,198.14463683333335
766,198.14463683333335
767,198.14463683333335
768,198.14463683333335
769,198.14463683333335
770,198.14463683333335
771,198.14463683333335
772,198.14463683333335
773,198.14463683333335
774,198.14463683333335
775,198.14463683333335
776,198.14463683333335
777,198.14463683333335
778,198.14463683333335
779,198.14463683333335
780,198.14463683333335
781,198.14463683333335
782,198.14463683333335
783,198.14463683333335
784,198.14463683333335
785,198.14463683333335
786,198.14463683333335
787,198.14463683333335
788,198.14463683333335
789,198.14463683333335
790,198.14463683333335
791,185.84428214285714
792,185.84428214285714
793,185.84428214285714
794,185.84428214285714
795,185.84428214285714
796,185.84428214285714
797,185.84428214285714
798,185.84428214285714
799,185.84428214285714
800,185.84428214285714
801,185.84428214285714
802,185.84428214285714
803,185.84428214285714
804,185.84428214285714
805,185.84428214285714
806,185.84428214285714
807,185.84428214285714
808,185.84428214285714
809,185.84428214285714
810,185.84428214285714
811,185.84428214285714
812,185.84428214285714
813,185.84428214285714
814,185.84428214285714
815,185.84428214285714
816,185.84428214285714
817,185.84428214285714
818,185.84428214285714
819,185.84428214285714
820,185.84428214285714
821,185.84428214285714
822,185.84428214285714
823,185.84428214285714
824,185.84428214285714
825,185.84428214285714
826,185.84428214285714
827,185.84428214285714
828,185.84428214285714
829,185.84428214285714
830,185.84428214285714
831,185.84428214285714
832,185.84428214285714
833,185.84428214285714
834,185.84428214285714
835,185.84428214285714
836,185.84428214285714
837,185.84428214285714
838,185.84428214285714
839,185.84428214285714
840,185.84428214285714
841,185.84428214285714
842,185.84428214285714
843,185.84428214285714
844,185.84428214285714
845,185.84428214285714
846,185.84428214285714
847,185.84428214285714
848,185.84428214285714
849,185.84428214285714
850,185.84428214285714
851,185.84428214285714
852,185.84428214285714
853,185.84428214285714
854,185.84428214285714
855,185.84428214285714
856,185.84428214285714
857,185.84428214285714
858,185.84428214285714
859,185.84428214285714
860,185.84428214285714
861,185.84428214285714
862,185.84428214285714
863,185.84428214285714
864,185.84428214285714
865,185.84428214285714
866,185.84428214285714
867,185.84428214285714
868,185.84428214285714
869,185.84428214285714
870,185.84428214285714
871,185.84428214285714
872,185.84428214285714
873,185.84428214285714
874,185.84428214285714
875,185.84428214285714
876,185.84428214285714
877,185.84428214285714
878,185.84428214285714
879,185.84428214285714
880,185.84428214285714
881,185.84428214285714
882,185.84428214285714
883,185.84428214285714
884,185.84428214285714
885,185.84428214285714
886,185.84428214285714
887,185.84428214285714
888,185.84428214285714
889,185.84428214285714
890,185.84428214285714
891,185.84428214285714
892,185.84428214285714
893,185.84428214285714
894,185.84428214285714
895,185.84428214285714
896,184.125921625
897,184.125921625
898,184.125921625
899,184.125921625
900,184.125921625
901,184.125921625
902,184.125921625
903,184.125921625
904,184.125921625
905,184.125921625
906,184.125921625
907,184.125921625
908,184.125921625
909,184.125921625
910,184.125921625
911,184.125921625
912,184.125921625
913,184.125921625
914,184.125921625
915,184.125921625
916,184.125921625
917,184.125921625
918,184.125921625
919,184.125921625
920,184.125921625
921,184.125921625
922,184.125921625
923,184.125921625
924,184.125921625
925,184.125921625
926,184.125921625
927,184.125921625
928,184.125921625
929,184.125921625
930,184.125921625
931,184.125921625
932,184.125921625
933,184.125921625
934,184.125921625
935,184.125921625
936,184.125921625
937,184.125921625
938,184.125921625
939,184.125921625
940,184.125921625
941,184.125921625
942,184.125921625
